FasL	increases_expression	HRK
BMP-2	improper_regulation	glioblastoma
CREB	activates	CACNB2
orlistat	metabolism	lingual_lipase
albumin	diagnostic_biomarker	middle_cerebral_artery_occlusion
proguanil	inhibits	CYP2C19
KIAA1549	drug_target	tumor
indolinone	binds	PDK1
hydride	transport,	ADH5
HESX1	polymorphisms_alter_risk	CPHD
L-T4	decreases_expression	THRA
retinal	affects_expression	opsin
sevoflurane	side_effect	foreign_body_osteomyelitis
CD81	production	CD29
SOX2OT	promotes_progression	glioma
gp55	diagnostic_biomarker	breast_cancer
terminal_deoxynucleotidyl	binds	GRK2
idoxuridine	side_effect	eczema
carbohydrates	enzyme_activity	IgA1
naphthoquinones	binds	HO-2
TLR4	increases_expression	miR-181a
PSCA	therapeutic_effect	prostate_cancer
4-hydroxytamoxifen	affects_expression	ERa
APP	polymorphisms_alter_risk	neuroblastoma
PRL-3	same_complex	SNCG
5-FU	metabolism	PP2
IFN	suppresses	carcinogenesis
bortezomib	alleviates	glioma
let-7e	increases_expression	miR-33a
miR-210	activates	miR-378
Mcl-1	overexpression	glioblastoma
carbocysteine	inhibits_cell_growth	cystic_fibrosis
OPA1	activates	RDS
AG1478	inhibits	NHE1
IL-22R1	promotes_progression	glaucoma
methacholine	activates	OX40L
Bak	regulates	caspase-5
AMIGO2	role_in_disease_pathogenesis	arthritis
PPM1A	promotes_progression	intestinal_injury
B-Myb	regulates	AR
trientine	alleviates	heart_failure
Ph1	therapeutic_effect	CML
CDC25B	role_in_disease_pathogenesis	neuroblastoma
DOXO-EMCH	alleviates	multiple_myeloma
AZD7762	inhibits	Chk1/2
GPC3	binds	SULT1A1
marimastat	increases_expression	MMP-2
IL-2	therapeutic_effect	PCA
IA-2	enhances	SNX19
famotidine	treatment	pain
grifolin	binds	DAPK
PS2	causal_mutation	ES
PI3K	same_complex	Rac1
biotin-streptavidin	inhibits_cell_growth	Brainstem_dysgenesis
STK4	overexpression	hematologic_malignancies
rapamycin	decreases_expression	ZEB1
N-acetylcysteine	inhibits_cell_growth	cystic_fibrosis
trovafloxacin	side_effect	phototoxicity
RDH12	activates	ELOVL4
bazedoxifene	inhibits_cell_growth	osteoporosis
ARNT	increases_expression	ABCA1
galantamine	suppresses	cognitive_impairment
titanium	inhibits_cell_growth	methicillin-resistant_Staphylococcus_aureus
TrkA	enhances	NRAGE
TMEM16A	promotes_progression	glioma
C-6	production	C-4
ethylene	side_effect	AR
methysergide	affects_expression	prolactin
HMGA2	binds	miR-195
2-acetylaminofluorene	decreases_expression	IL-1b
HMT	regulates	diamine_oxidase
iodine	role_in_disease_pathogenesis	pervasive_developmental_disorders
NFAT1	binds	Nell-1
FIH-1	improper_regulation	breast_cancer
REEP6	improper_regulation	colon_cancer
Dvl2	increases_expression	Wnt3a
FcgammaRIIB	drug_target	lymphoproliferative_disorders
docosahexaenoic_acid	transport,	P-selectin
AITC	inhibits_cell_growth	tumor
diclofenac	inhibits_cell_growth	glioblastoma
hydride	transport,	C-5
estradiol	affects_expression	caveolin-3
methicillin	side_effect	wound_infection
CYP4B1	signals	CYP4B1
DCX	role_in_disease_pathogenesis	epilepsy
quinolone	treatment	tuberculous_meningitis
MX2	production	MX2
RASSF1A	activates	miR-596
fosfomycin	alleviates	Respiratory_syncytial_virus
HOXB9	signals	E2F3
HIC1	same_complex	MLH1
SLC26A6	same_complex	PAT1
fotemustine	metabolism	IFN-a
amino_acid	metabolism	DQB1
fasudil	side_effect	neuronal_death
germacrone	inhibits_cell_growth	breast_cancer
estrogen	metabolism	ING4
chondroitin_sulphate	transport,	TGF-beta
chlorhexidine	suppresses	endophthalmitis
HOXC9	activates	C-8
fructosamine	role_in_disease_pathogenesis	impaired_glucose_tolerance
ALG-2	role_in_disease_pathogenesis	cerebral_ischemia
KIR2DS2	promotes_progression	RA
amino_acids	metabolism	NIK
RNase_L	promotes_progression	HIV-infected
TFPI-2	signals	CA125
TSLP	polymorphisms_alter_risk	HIV-infected
cisplatin	binds	AChE
PAC-1	promotes_progression	encephalopathy
PKCalpha	drug_target	myeloma
ALA	increases_expression	STAT3
apoE	binds	AM281
GnT-V	regulates	CD147
TUSC7	binds	miR-23b
Arp3	promotes_progression	ulcerative_colitis
MG132	enhances	HIF-2a
NH2	progression_biomarker	GHD
lithium_chloride	binds	CTNNB1
HLF	causal_mutation	liver_injury
monosaccharide	role_in_disease_pathogenesis	duodenitis
TCE	increases_expression	methionine_synthase
ASL	causal_mutation	mental_retardation
Raf-1	signals	H-ras
U73122	inhibits_cell_growth	cystic_fibrosis
carbon_dioxide	role_in_disease_pathogenesis	retinitis_pigmentosa
Sema4D	production	IFN-a
natamycin	progression_biomarker	cornea
clopidogrel	activates	GM-CSFR
ADAR1	role_in_disease_pathogenesis	CHB
calcium_gluconate	activates	caspase-1
glutamate	binds	beta5
LPA	treatment	tumor
D-aspartate	inhibits_cell_growth	astrocytoma
APOE	role_in_disease_pathogenesis	FAP
lapatinib	decreases_expression	CIP2A
thromboxane_B2	decreases_expression	IGF-I
CFH	activates	thrombomodulin
XAF1	signals	XIAP
chrysoeriol	activates	AP-1
CREPT	promotes_progression	NSCLC
spirilloxanthin	binds	LH3
cerulein	inhibits	somatostatin
B13	same_complex	ASAH1
flunarizine	role_in_disease_pathogenesis	moyamoya_disease
PPARgamma	increases_expression	miR-381
SMYD3	activates	SMYD3
p32	affects_expression	Has2
ST6Gal-I	promotes_progression	bladder_cancer
PAI-1	binds	vWF
LRIG3	activates	netrin-1
benzimidazole	decreases_expression	GSK3b
GART	activates	SHMT2
PSA	activates	Stx1
TGFBR1	polymorphisms_alter_risk	colorectal_cancer
TMZ	inhibits_cell_growth	glioma
CEP-18770	treatment	tumor
Bax	overexpression	papillary_carcinoma
MKI67	binds	ADAM9
erythromycin	inhibits_cell_growth	diffuse_panbronchiolitis
teriparatide	metabolism	PTH
oxygen	inhibits_cell_growth	purpura_fulminans
miR-1294	activates	HOXA6
indocyanine_green	side_effect	primary_biliary_cirrhosis
SEMA3D	overexpression	colorectal_cancer
HIF-1a	regulates	ROR
a-SMA	increases_expression	IL-15
PAF	activates	ICAM-1
clomiphene_citrate	binds	CCR8
ERb	binds	Prox1
PEX3	polymorphisms_alter_risk	death
miR-196b	overexpression	tumor
ERCC3	signals	XPG
STAT2	role_in_disease_pathogenesis	tumor
IFNAR1	role_in_disease_pathogenesis	CCHF
EPCR	improper_regulation	dry_eye_disease
EGF	increases_expression	OAT1
NeuN	signals	TRAF6
peroxynitrite	activates	Prdx1
geniposide	progression_biomarker	insulinoma
hGDH2	role_in_disease_pathogenesis	acidosis
CD31	binds	ASMase
TLR3	increases_expression	Mx2
CKIP-1	same_complex	Akt
fasudil	decreases_expression	MYPT1
APR3	regulates	NELL-1
HULC	activates	HOTTIP
TCDD	decreases_expression	VEGFR-1
DNA_ligase_III	activates	XRCC1
DKC1	enhances	GAR1
gadolinium	alleviates	hypotension
cAMP	activates	PDE2
hydroxyl	affects_expression	C3
pN1	promotes_progression	metastasis
ruthenium	blocks	TRPV1
epirubicin	suppresses	TTP
FZD6	activates	DVL1
cisplatin	inhibits	CAD
UCN-01	affects_expression	CDK2
VEGF-C	promotes_progression	inflammation
Nanog	diagnostic_biomarker	HCC
PD-1	overexpression	glioma
doxorubicin	alleviates	multiple_myeloma
amphotericin_B	decreases_expression	dopachrome_tautomerase
hydrogen_peroxide	role_in_disease_pathogenesis	esophagitis
cytochalasin_B	suppresses	OS
DBP	activates	CYP19
CD20	activates	PS100
BAP1	role_in_disease_pathogenesis	glioma
GlcNAc	side_effect	PLS
Notch1	drug_target	ATL
CIP2A	promotes_progression	myeloma
RSK2	diagnostic_biomarker	bone_loss
miR-152	improper_regulation	HCC
S-adenosylmethionine	inhibits_cell_growth	gastric_cancer
antidepressant	increases_expression	BDNF
miR-221	signals	TfR2
PIK3CA	activates	IDH1/2
alanine	binds	STAT1
IL-13	increases_expression	Endo180
CTX	suppresses	malaria
diazoxide	alleviates	depression
CIC	mutations_affecting_disease	HCC
arsenite	affects_expression	CFTR
activin	increases_expression	BMPR1B
TNF-alpha	activates	IL-32
CDKL5	activates	PIGN
glicentin	role_in_disease_pathogenesis	retinitis_pigmentosa
ROCK1	role_in_disease_pathogenesis	inflammation
glucose	increases_expression	GRK2
POH	side_effect	growth_arrest
calcium	affects_expression	TRPC5
desmosine	alleviates	acute_lung_injury
CDX1	causal_mutation	ARM
PP1alpha	promotes_progression	lymphoma
HMGCR	activates	MVK
alanine	binds	tryptase
phenelzine	alleviates	hereditary_coproporphyria
TRPV4	increases_expression	GDNF
MST4	activates	MBP
amino_acids	affects_expression	CD70
FOXK1	signals	miR-1275
gallic_acid	treatment	diabetic_nephropathy
SRC-3	increases_expression	PFKFB4
PTPRT	polymorphisms_alter_risk	tumor
terlipressin	alleviates	endotoxemia
Salvianolic_acid_B	decreases_expression	COMT
Coq2	binds	CoQ
biperiden	role_in_disease_pathogenesis	dizziness
eEF2K	role_in_disease_pathogenesis	cardiac_hypertrophy
Claspin	same_complex	Chk1
progesterone	affects_expression	PGDH
PIK3CA	drug_target	pancreatic_cancer
zinc	binds	BCL6
MAZ	promotes_progression	breast_cancer
RIP140	overexpression	breast_cancer
alcohol	affects_expression	Cidea
2-methoxyestradiol	activates	p53
CA4	promotes_progression	carcinogenesis
CEA	binds	PR3
saponins	treatment	osteoporosis
cisplatin	activates	XPA
CDK1	mutations_affecting_disease	AD
GTPCH	drug_target	DRD
DAO	binds	CCBL1
ERRa	promotes_progression	AD
Wnt5a	activates	gelsolin
SOCS2	improper_regulation	prostate_cancer
BSEP	mutations_affecting_disease	intrahepatic_cholestasis
GSH	metabolism	P-gp
paeonol	activates	NOTCH1
KRAS	activates	IRF-2
MLH1	regulates	RASSF1A
calcium	enzyme_activity	PMCA4
myosin	same_complex	vimentin
GLP-1	enhances	GalR1
miR-622	increases_expression	ATF2
SPON1	diagnostic_biomarker	ovarian_cancer
gambogenic_acid	inhibits_cell_growth	tumor
ET-2	regulates	transglutaminase_1
Scn5a	improper_regulation	depression
methoctramine	alleviates	tetanus
CD83	affects_expression	IL12B
arsenite	binds	CAPE
ginsenosides	affects_expression	choline_acetyltransferase
ERK1/2	binds	Gab1
SarCNU	inhibits	cyclin_B1
naphthoquinone	decreases_expression	PTP1B
Hoxa10	activates	Hmgn5
miR-181c	signals	TGF-beta
IL-6R	production	CD36
acenocoumarol	metabolism	APOE
PCFT	improper_regulation	leukemia
Tax	increases_expression	NF-kappaB
cannabinoid	inhibits_cell_growth	glioma
IRS-2	activates	GLUT2
miR-137	improper_regulation	glioblastoma
CAR	drug_target	NSCLC
Src	same_complex	ERK
PAC-1	promotes_progression	sialadenitis
C18	causal_mutation	Chromatographic_separation
Runx2	activates	NELL-1
iophendylate	side_effect	hydrocephalus
paclitaxel	metabolism	miR-216b
ZD6126	alleviates	glioblastoma
rapamycin	enzyme_activity	FOXD3
ADA	regulates	B7-H3
HMGCR	increases_expression	FPPS
choline	role_in_disease_pathogenesis	pervasive_developmental_disorders
U18666A	transport,	NPC1
SAR	therapeutic_effect	mucosal_injury
SIRT3	role_in_disease_pathogenesis	thrombosis
ADAM12	activates	PACSIN3
S100A9	affects_expression	LAP3
DOR	diagnostic_biomarker	mitral_regurgitation
lamotrigine	activates	HCN
GPT	diagnostic_biomarker	infarct
estrogen	transport,	LHR
Nogo-A	role_in_disease_pathogenesis	vascular_injury
miR-31	regulates	miR-106b
Mina53	diagnostic_biomarker	colon_cancer
phenytoin	decreases_expression	CA1
HFE	activates	factor_V_Leiden
PON1	overexpression	glioma
AZD1480	alleviates	paralysis
dibekacin	side_effect	neuropathy
decitabine	inhibits	SRSF2
isoquercitrin	alleviates	liver_cancer
simvastatin	inhibits_cell_growth	multiple_myeloma
p15	affects_expression	TIMP-3
TNF-beta	activates	GSTM1
nucleolin	regulates	TPP1
TREM-1	increases_expression	TREM2
enoxaparin	alleviates	migraine
TGF-b2	promotes_progression	aqueous_humor
azathioprine	inhibits	iNOS
XIRP2	same_complex	Xin
aluminium	alleviates	SEM
OPA1	signals	Keap1
5-hydroxymethylcytosine	alleviates	PTCL
TPM1	diagnostic_biomarker	ICC
Tks5	role_in_disease_pathogenesis	metastasis
GaAs	side_effect	rabies
PGK1	therapeutic_effect	autosomal_recessive_disorder
rd1	activates	PKM2
RIZ1	regulates	TOP2B
Dach1	improper_regulation	ARDS
malate_dehydrogenase	improper_regulation	glioblastoma
miR-155	signals	TRF1
XRCC3	diagnostic_biomarker	NSCLC
NAG	activates	alpha-glucosidase
calcium	transport,	SCA7
okadaic_acid	alleviates	amnesic_shellfish_poisoning
Notch3	mutations_affecting_disease	CADASIL
U73122	inhibits	NSF
LMNA	activates	MyHC
CACNA2D3	activates	PPP2R2B
LHR	activates	Zfp36l2
androgens	increases_expression	myostatin
miR-34a	activates	HER2
substance_P	diagnostic_biomarker	ACS
L-proline	inhibits_cell_growth	leukemia
HBZ	promotes_progression	IH
cyclic_AMP	affects_expression	Cyp17a1
ROCK1	drug_target	HCC
SCN3B	enhances	IL-2
bromine	role_in_disease_pathogenesis	PD
histamine	increases_expression	mDC
kanamycin	inhibits_cell_growth	urethritis
CXCR3	production	IL-1b
4-1BBL	overexpression	thyrotoxicosis
DUSP6	diagnostic_biomarker	breast_cancer
calcium	binds	Cx40
gp70	improper_regulation	paracoccidioidomycosis
LMP7	promotes_progression	AAA
Pim-3	increases_expression	TNF-alpha
TPO	polymorphisms_alter_risk	hematologic_malignancies
paromomycin	side_effect	hearing_loss
vinorelbine	inhibits_cell_growth	lung_cancer
fluoro-edenite	side_effect	lung_cancer
Vaccines	suppresses	HPV_infection
TRNT1	mutations_affecting_disease	anemia
E2F3	diagnostic_biomarker	aggression
RECQL5	same_complex	TEP1
L-asparaginase	drug_target	bladder_cancer
epigallocatechin	decreases_expression	LDHA
decitabine	transport,	PMEPA1
mithramycin	treatment	toxicity
LCoR	regulates	CtBP1
afatinib	affects_expression	STAT6
Th2	enhances	VIP
MT1	enhances	LN1
Fn14	binds	ORP150
SNCG	binds	pp32
miR-652	overexpression	endometrial_cancer
PFKFB2	binds	miR-613
sarcosine	transport,	DAO
SREBP-1c	affects_expression	CPT1A
EPA	affects_expression	CD163
flurbiprofen	side_effect	interstitial_nephritis
fatty_acid	activates	CLK2
tacrolimus	transport,	TLR4
HDAC4	activates	SIK3
FOXJ2	role_in_disease_pathogenesis	SVD
FA	metabolism	Egr-1
HSPG	regulates	Bax
valproic_acid	inhibits_cell_growth	retinitis_pigmentosa
dioscin	inhibits_cell_growth	breast_cancer
Akt	increases_expression	dopamine_D2_receptor
GATA2	signals	iASPP
hydroxychloroquine	side_effect	curvilinear_bodies
8-bromo-cAMP	affects_expression	hCG
sodium	inhibits_cell_growth	Brugada_syndrome
sulfate	activates	HCII
2-acetylaminofluorene	decreases_expression	IL-1
vitamin_D	role_in_disease_pathogenesis	brucellosis
TACC3	improper_regulation	tumor
RPS3	diagnostic_biomarker	tumor
reaferon	progression_biomarker	glomerulonephritis
BSP	signals	leptin
a-SMA	causal_mutation	hypertrophic_cardiomyopathy
pyocyanin	metabolism	IL-1b
alpha-lactalbumin	activates	lysozyme
dolichol	role_in_disease_pathogenesis	Batten_disease
TNF-alpha	overexpression	glioblastoma
miR-197	signals	PD-L1
PLCbeta1	diagnostic_biomarker	pain
potassium	side_effect	neuromyotonia
atomoxetine	increases_expression	BDNF
LiCl	affects_expression	TNF-alpha
digoxigenin	inhibits_cell_growth	glioma
phosphate	affects_expression	GHR
tin_protoporphyrin_IX	alleviates	endothelial_dysfunction
enprostil	affects_expression	gastrin
TXNIP	binds	NRN1
Sam68	activates	Lck
glucose	affects_expression	L-PK
SCN5A	promotes_progression	conduction_defects
stathmin	increases_expression	PIWIL1
NF-kappaB	enhances	APP
FOXC2	causal_mutation	OS
calreticulin	therapeutic_effect	onchocerciasis
NGF	promotes_progression	spinal_cord_injury
MSA	increases_expression	AChE
bromide	transport,	myoglobin
1,4-dioxane	increases_expression	ATPase
prednisolone	inhibits_cell_growth	ALL
GARP	activates	AP-1
CBF1	same_complex	EBNA3A
VPA	affects_expression	rd1
aluminium_phosphide	alleviates	stenosis
DMSO	inhibits	DNA_polymerase_alpha
dipyrone	affects_expression	G6PD
amino_acid	affects_expression	beta-actin
amrinone	affects_expression	IL-2
PRMT1	affects_expression	BRCA1
caspase-3	activates	BCL2L13
sucrose	binds	Gr64a
USP33	increases_expression	p97
PKC	enhances	TRAP
chromogranin_A	enhances	SCLIP
Dlk1	polymorphisms_alter_risk	tumor
MRK003	inhibits_cell_growth	PDAC
Daxx	regulates	PIAS1
FGF21	signals	GLP-1
serum_albumin	binds	CIN
chloroform	enzyme_activity	Oaz1
hepcidin	same_complex	Smad4
Scrib	regulates	MCC
methyl_jasmonate	blocks	PCNA
miR-373	binds	SIK1
SGK1	activates	HRD1
RMCP_II	improper_regulation	leukemia
separase	promotes_progression	HCC
CAGE	same_complex	HDAC3
FCGR3B	activates	G-CSF
ethanol	transport,	miR-217
levetiracetam	inhibits_cell_growth	tremor
Foxf1	increases_expression	CD61
1,1,1-trichloroethane	side_effect	poisoning
CKIP-1	affects_expression	let-7a
calmodulin	overexpression	glioma
miR-146a	activates	miR-155
amino_acid	affects_expression	OX40L
LHFPL3	activates	CPS1
miR-545	improper_regulation	PDAC
PHTS	activates	PTEN
ibrutinib	role_in_disease_pathogenesis	lymphocytic_leukemia
Eya1	promotes_progression	BOR_syndrome
GRK1	enhances	occludin
CYP27B1	affects_expression	CYP24
KLF9	same_complex	HDAC5
COMT	overexpression	glioma
CD71	activates	CD33
tibolone	alleviates	osteoarthritis
Ca2	increases_expression	HBB
miR-424	promotes_progression	glioma
Akt	binds	GHS-R
HAX-1	production	IRE1
AA-5-HT	decreases_expression	TRPV1
LAMP2	activates	SKIP
amino_acids	activates	gp120
NEFA	increases_expression	JNK2
aureomycin	alleviates	eosinophilia
THP-1	affects_expression	PTCH1
Cx37	binds	Cx32
abscisic_acid	increases_expression	ABI5
HK2	improper_regulation	liver_cancer
GRP94	binds	GRP94
b-alanine	treatment	muscular_dystrophy
PAC-1	activates	SMMHC
cinnarizine	side_effect	bradycardia
E2F8	signals	miR-561
BD1047	binds	sigma-1_receptor
AT2	overexpression	hypertension
nNOS	role_in_disease_pathogenesis	pulmonary_toxicity
ABCC9	causal_mutation	encephalopathy
coproporphyrin	treatment	cholestasis
flavopiridol	metabolism	CDK2
serine	binds	maspin
BH3	binds	APOL1
cyclosporine	decreases_expression	IL-21
miR-124a	drug_target	breast_cancer
clindamycin	side_effect	cystic_fibrosis
SB743921	treatment	CML
LAMB1	causal_mutation	leukoencephalopathy
VAMP2	binds	RCAN1
CNGA3	activates	GNAT2
fluticasone_propionate	affects_expression	CX3CL1
Hispidulin	inhibits_cell_growth	autosomal_recessive_disorder
diosmin	treatment	RP
dioxin	increases_expression	Cyp2s1
Notch4	affects_expression	clusterin
apo-E	same_complex	growth_differentiation_factor_15
IL-6	increases_expression	ANGPTL3
EMT	increases_expression	p53
gimatecan	alleviates	ESCC
SPI1	activates	PRDX2
SNHG6	promotes_progression	prostate_cancer
miR-520b	signals	SCCRO
stilbamidine	treatment	actinomycosis
MSH4	activates	MSH3
CD13	production	CD123
SMARCA5	enhances	Rsf-1
monoamine	treatment	cocaine_dependence
prolidase	signals	HER2
arachidonic_acid	affects_expression	GM-CSF
RPE65	causal_mutation	retinal_pigment_epithelium
NKG2D	signals	ULBP1/2/3
miR-328	signals	TGF-beta
C3b	role_in_disease_pathogenesis	hemolytic_anemia
fructose	alleviates	Fanconi_syndrome
STK17A	improper_regulation	glioblastoma
Siah-1	promotes_progression	glioma
wortmannin	affects_expression	PTEN
glycerol-3-phosphate	enzyme_activity	SCD1
ZOL	activates	VEGF
PKA	binds	VMAT2
alpha2A	activates	Per1
oxandrolone	affects_expression	HDL3
tetrandrine	inhibits_cell_growth	glioma
DBH-AS1	promotes_progression	HCC
copper	affects_expression	uteroglobin
calcitriol	metabolism	CYP24A1
tyrosine	affects_expression	caspase-8
Trp-Lys-Tyr-Met-Val-D-Met	blocks	CsA
CISD2	overexpression	AD
cAMP	enzyme_activity	FBP1
IL-3	signals	IL-6R
macitentan	decreases_expression	P-gp
NUPR1	promotes_progression	glioblastoma
opsin	causal_mutation	retinitis_pigmentosa
xyloketal_B	suppresses	toxicity
Rio2	regulates	RIOK1
propidium_iodide	affects_expression	CD5
SSRI	side_effect	pervasive_developmental_disorders
AMD	metabolism	fibulin-5
linoleic_acid	role_in_disease_pathogenesis	BMD
CXCR2	enhances	CD74
Panx1	increases_expression	Panx2
etoposide	activates	ERK1/2
CD49d	activates	OSMR
p27	regulates	GFI1
PD0325901	decreases_expression	MEK
prostaglandins	blocks	TGF-alpha
CK18	activates	TRAIL
GLIPR1	improper_regulation	lung_cancer
EVI1	regulates	CtBP1
SEMA5A	regulates	plexin-B3
SD-1029	inhibits	STAT3
tetrahydrocurcumin	inhibits_cell_growth	toxicity
FRAS1	overexpression	CDH
carboplatin	inhibits	MT1E
cyclophosphamide	role_in_disease_pathogenesis	vasculitis
EFEMP2	activates	COL1A1
GEM	increases_expression	miR-663
PHF20	binds	PARP
TEL	therapeutic_effect	T-ALL
AZQ	decreases_expression	p53
MEF2D	signals	MEG8
melanopsin	binds	melanopsin
UCHL1	role_in_disease_pathogenesis	neuropathy
pregabalin	side_effect	sexual_dysfunction
CACNB2	activates	AKAP9
KLF10	increases_expression	JARID1B
ITF2357	inhibits_cell_growth	AML
CHN2	overexpression	glioma
uPAR	therapeutic_effect	encephalopathy
SOX7	binds	VegT
cefotaxime	side_effect	endophthalmitis
YY1	activates	IL-4
POSS	inhibits_cell_growth	neuromyelitis_optica
